Databank for timer 1
5308 1.01 0.12 0.846741 0
5309 1.01 0.12 0.846741 0
5310 1.01 0.12 0.846741 0
5311 1.01 0.12 0.847839 15
5312 1.01 0.12 0.847839 15
5313 1.01 0.12 0.847839 15
5314 1.01 0.12 0.847839 15
5315 1.01 0.12 0.847839 15
5316 1.01 0.12 0.847839 15
5317 1.01 0.12 0.847839 15
5318 1.01 0.12 0.84977 8
5319 1.01 0.12 0.84977 8
5320 1.01 0.12 0.84977 8
5321 1.01 0.12 0.84977 8
5322 1.01 0.12 0.84977 8
5323 1.01 0.12 0.84977 8
5324 1.01 0.12 0.84977 8
5325 1.01 0.12 0.84977 8
5326 1.01 0.12 0.851654 7
5327 1.01 0.12 0.851654 7
5328 1.01 0.12 0.851654 7
5329 1.01 0.12 0.851654 7
5330 1.01 0.12 0.851654 7
5331 1.01 0.12 0.851654 7
5332 1.01 0.12 0.851654 7
5333 1.01 0.12 0.851654 7
5334 1.01 0.12 0.853241 2
5335 1.01 0.12 0.853241 2
5336 1.01 0.12 0.853241 2
5337 1.01 0.12 0.853241 2
5338 1.01 0.12 0.853241 2
5339 1.01 0.12 0.853241 2
5340 1.01 0.12 0.853241 2
5341 1.01 0.12 0.853241 2
5342 1.01 0.12 0.854622 0
5343 1.01 0.12 0.854622 0
5344 1.01 0.12 0.854622 0
5345 1.01 0.12 0.854622 0
5346 1.01 0.12 0.854622 0
5347 1.01 0.12 0.854622 0
5348 1.01 0.12 0.854622 0
5349 1.01 0.12 0.856232 -4
5350 1.01 0.12 0.856232 -4
5351 1.01 0.12 0.856232 -4
5352 1.01 0.12 0.856232 -4
5353 1.01 0.12 0.856232 -4
5354 1.01 0.12 0.856232 -4
5355 1.01 0.12 0.856232 -4
5356 1.01 0.12 0.857422 -7
5357 1.01 0.12 0.857422 -7
5358 1.01 0.12 0.857422 -7
5359 1.01 0.12 0.857422 -7
5360 1.01 0.12 0.857422 -7
5361 1.01 0.12 0.857422 -7
5362 1.01 0.12 0.857422 -7
5363 1.01 0.12 0.858948 -2
5364 1.01 0.12 0.858948 -2
5365 1.01 0.12 0.858948 -2
5366 1.01 0.12 0.858948 -2
5367 1.01 0.12 0.858948 -2
5368 1.01 0.12 0.858948 -2
5369 1.01 0.12 0.858948 -2
5370 1.01 0.12 0.86071 16
5371 1.01 0.12 0.86071 16
5372 1.01 0.12 0.86071 16
5373 1.01 0.12 0.86071 16
5374 1.01 0.12 0.86071 16
5375 1.01 0.12 0.86071 16
5376 1.01 0.12 0.86071 16
5377 1.01 0.12 0.862206 -5
5378 1.01 0.12 0.862206 -5
5379 1.01 0.12 0.862206 -5
5380 1.01 0.12 0.862206 -5
5381 1.01 0.12 0.862206 -5
5382 1.01 0.12 0.862206 -5
5383 1.01 0.12 0.862206 -5
5384 1.01 0.12 0.862206 -5
5385 1.01 0.12 0.863823 -33
5386 1.01 0.12 0.863823 -33
5387 1.01 0.12 0.863823 -33
5388 1.01 0.12 0.863823 -33
5389 1.01 0.12 0.863823 -33
5390 1.01 0.12 0.863823 -33
5391 1.01 0.12 0.863823 -33
5392 1.01 0.12 0.865036 -2
5393 1.01 0.12 0.865036 -2
5394 1.01 0.12 0.865036 -2
5395 1.01 0.12 0.865036 -2
5396 1.01 0.12 0.865036 -2
5397 1.01 0.12 0.865036 -2
5398 1.01 0.12 0.865036 -2
5399 1.01 0.12 0.865036 -2
5400 1.01 0.12 0.866905 8
5401 1.01 0.12 0.866905 8
5402 1.01 0.12 0.866905 8
5403 1.01 0.12 0.866905 8
5404 1.01 0.12 0.866905 8
5405 1.01 0.12 0.866905 8
5406 1.01 0.12 0.866905 8
5407 1.01 0.12 0.866905 8
5408 1.01 0.12 0.868881 5
5409 1.01 0.12 0.868881 5
5410 1.01 0.12 0.868881 5
5411 1.01 0.12 0.868881 5
5412 1.01 0.12 0.868881 5
5413 1.01 0.12 0.868881 5
5414 1.01 0.12 0.868881 5
5415 1.01 0.12 0.868881 5
5416 1.01 0.12 0.870003 1
5417 1.01 0.12 0.870003 1
5418 1.01 0.12 0.870003 1
5419 1.01 0.12 0.870003 1
5420 1.01 0.12 0.870003 1
5421 1.01 0.12 0.870003 1
5422 1.01 0.12 0.870003 1
5423 1.01 0.12 0.870003 1
5424 1.01 0.12 0.871124 0
5425 1.01 0.12 0.871124 0
5426 1.01 0.12 0.871124 0
5427 1.01 0.12 0.871124 0
5428 1.01 0.12 0.871124 0
5429 1.01 0.12 0.871124 0
5430 1.01 0.12 0.871124 0
5431 1.01 0.12 0.872528 -17
5432 1.01 0.12 0.872528 -17
5433 1.01 0.12 0.872528 -17
5434 1.01 0.12 0.872528 -17
5435 1.01 0.12 0.872528 -17
5436 1.01 0.12 0.872528 -17
5437 1.01 0.12 0.872528 -17
5438 1.01 0.12 0.872528 -17
5439 1.01 0.12 0.873642 37
5440 1.01 0.12 0.873642 37
5441 1.01 0.12 0.873642 37
5442 1.01 0.12 0.873642 37
5443 1.01 0.12 0.873642 37
5444 1.01 0.12 0.873642 37
5445 1.01 0.12 0.873642 37
5446 1.01 0.12 0.875397 23
5447 1.01 0.12 0.875397 23
5448 1.01 0.12 0.875397 23
5449 1.01 0.12 0.875397 23
5450 1.01 0.12 0.875397 23
5451 1.01 0.12 0.875397 23
5452 1.01 0.12 0.875397 23
5453 1.01 0.12 0.876274 12
5454 1.01 0.12 0.876274 12
5455 1.01 0.12 0.876274 12
5456 1.01 0.12 0.876274 12
5457 1.01 0.12 0.876274 12
5458 1.01 0.12 0.876274 12
5459 1.01 0.12 0.876274 12
5460 1.01 0.12 0.876274 12
5461 1.01 0.12 0.877541 4
5462 1.01 0.12 0.877541 4
5463 1.01 0.12 0.877541 4
5464 1.01 0.12 0.877541 4
5465 1.01 0.12 0.877541 4
5466 1.01 0.12 0.877541 4
5467 1.01 0.12 0.877541 4
5468 1.01 0.12 0.877541 4
5469 1.01 0.12 0.87851 -2
5470 1.01 0.12 0.87851 -2
5471 1.01 0.12 0.87851 -2
5472 1.01 0.12 0.87851 -2
5473 1.01 0.12 0.87851 -2
5474 1.01 0.12 0.87851 -2
5475 1.01 0.12 0.87851 -2
5476 1.01 0.12 0.87851 -2
5477 1.01 0.12 0.879799 1
5478 1.01 0.12 0.879799 1
5479 1.01 0.12 0.879799 1
5480 1.01 0.12 0.879799 1
5481 1.01 0.12 0.879799 1
5482 1.01 0.12 0.879799 1
5483 1.01 0.12 0.879799 1
5484 1.01 0.12 0.880577 10
5485 1.01 0.12 0.880577 10
5486 1.01 0.12 0.880577 10
5487 1.01 0.12 0.880577 10
5488 1.01 0.12 0.880577 10
5489 1.01 0.12 0.880577 10
5490 1.01 0.12 0.880577 10
5491 1.01 0.12 0.882446 -31
5492 1.01 0.12 0.882446 -31
5493 1.01 0.12 0.882446 -31
5494 1.01 0.12 0.882446 -31
5495 1.01 0.12 0.882446 -31
5496 1.01 0.12 0.882446 -31
5497 1.01 0.12 0.882446 -31
5498 1.01 0.12 0.884262 7
5499 1.01 0.12 0.884262 7
5500 1.01 0.12 0.884262 7
5501 1.01 0.12 0.884262 7
5502 1.01 0.12 0.884262 7
5503 1.01 0.12 0.884262 7
5504 1.01 0.12 0.884262 7
5505 1.01 0.12 0.885765 -36
5506 1.01 0.12 0.885765 -36
5507 1.01 0.12 0.885765 -36
5508 1.01 0.12 0.885765 -36
5509 1.01 0.12 0.885765 -36
5510 1.01 0.12 0.885765 -36
5511 1.01 0.12 0.885765 -36
5512 1.01 0.12 0.887985 -21
5513 1.01 0.12 0.887985 -21
5514 1.01 0.12 0.887985 -21
5515 1.01 0.12 0.887985 -21
5516 1.01 0.12 0.887985 -21
5517 1.01 0.12 0.887985 -21
5518 1.01 0.12 0.887985 -21
5519 1.01 0.12 0.888985 -18
5520 1.01 0.12 0.888985 -18
5521 1.01 0.12 0.888985 -18
5522 1.01 0.12 0.888985 -18
5523 1.01 0.12 0.888985 -18
5524 1.01 0.12 0.888985 -18
5525 1.01 0.12 0.888985 -18
5526 1.01 0.12 0.888985 -18
5527 1.01 0.12 0.890228 1
5528 1.01 0.12 0.890228 1
5529 1.01 0.12 0.890228 1
5530 1.01 0.12 0.890228 1
5531 1.01 0.12 0.890228 1
5532 1.01 0.12 0.890228 1
5533 1.01 0.12 0.890228 1
5534 1.01 0.12 0.890228 1
5535 1.01 0.12 0.891418 1
5536 1.01 0.12 0.891418 1
5537 1.01 0.12 0.891418 1
5538 1.01 0.12 0.891418 1
5539 1.01 0.12 0.891418 1
5540 1.01 0.12 0.891418 1
5541 1.01 0.12 0.891418 1
5542 1.01 0.12 0.891418 1
5543 1.01 0.12 0.893127 -15
5544 1.01 0.12 0.893127 -15
5545 1.01 0.12 0.893127 -15
5546 1.01 0.12 0.893127 -15
5547 1.01 0.12 0.893127 -15
5548 1.01 0.12 0.893127 -15
5549 1.01 0.12 0.893127 -15
5550 1.01 0.12 0.894836 8
5551 1.01 0.12 0.894836 8
5552 1.01 0.12 0.894836 8
5553 1.01 0.12 0.894836 8
5554 1.01 0.12 0.894836 8
5555 1.01 0.12 0.894836 8
5556 1.01 0.12 0.894836 8
5557 1.01 0.12 0.895828 7
5558 1.01 0.12 0.895828 7
5559 1.01 0.12 0.895828 7
5560 1.01 0.12 0.895828 7
5561 1.01 0.12 0.895828 7
5562 1.01 0.12 0.895828 7
5563 1.01 0.12 0.895828 7
5564 1.01 0.12 0.897255 7
5565 1.01 0.12 0.897255 7
5566 1.01 0.12 0.897255 7
5567 1.01 0.12 0.897255 7
5568 1.01 0.12 0.897255 7
5569 1.01 0.12 0.897255 7
5570 1.01 0.12 0.897255 7
5571 1.01 0.12 0.898552 -16
5572 1.01 0.12 0.898552 -16
5573 1.01 0.12 0.898552 -16
5574 1.01 0.12 0.898552 -16
5575 1.01 0.12 0.898552 -16
5576 1.01 0.12 0.898552 -16
5577 1.01 0.12 0.898552 -16
5578 1.01 0.12 0.89901 -31
5579 1.01 0.12 0.89901 -31
5580 1.01 0.12 0.89901 -31
5581 1.01 0.12 0.89901 -31
5582 1.01 0.12 0.89901 -31
5583 1.01 0.12 0.89901 -31
5584 1.01 0.12 0.89901 -31
5585 1.01 0.12 0.900078 -23
5586 1.01 0.12 0.900078 -23
5587 1.01 0.12 0.900078 -23
5588 1.01 0.12 0.900078 -23
5589 1.01 0.12 0.900078 -23
5590 1.01 0.12 0.900078 -23
5591 1.01 0.12 0.900078 -23
5592 1.01 0.12 0.901505 6
5593 1.01 0.12 0.901505 6
5594 1.01 0.12 0.901505 6
5595 1.01 0.12 0.901505 6
5596 1.01 0.12 0.901505 6
5597 1.01 0.12 0.901505 6
5598 1.01 0.12 0.901505 6
5599 1.01 0.12 0.903252 -23
5600 1.01 0.12 0.903252 -23
5601 1.01 0.12 0.903252 -23
5602 1.01 0.12 0.903252 -23
5603 1.01 0.12 0.903252 -23
5604 1.01 0.12 0.903252 -23
5605 1.01 0.12 0.903252 -23
5606 1.01 0.12 0.904526 5
5607 1.01 0.12 0.904526 5
5608 1.01 0.12 0.904526 5
5609 1.01 0.12 0.904526 5
5610 1.01 0.12 0.904526 5
5611 1.01 0.12 0.904526 5
5612 1.01 0.12 0.904526 5
5613 1.01 0.12 0.905891 -2
5614 1.01 0.12 0.905891 -2
5615 1.01 0.12 0.905891 -2
5616 1.01 0.12 0.905891 -2
5617 1.01 0.12 0.905891 -2
5618 1.01 0.12 0.905891 -2
5619 1.01 0.12 0.905891 -2
5620 1.01 0.12 0.907249 -3
5621 1.01 0.1 0.907249 -3
5622 1.01 0.1 0.907249 -3
5623 1.01 0.1 0.907249 -3
5624 1.01 0.1 0.907249 -3
5625 1.01 0.1 0.907249 -3
5626 1.01 0.1 0.907249 -3
5627 1.01 0.1 0.908714 20
5628 1.01 0.1 0.908714 20
5629 1.01 0.1 0.908714 20
5630 1.01 0.1 0.908714 20
5631 1.01 0.1 0.908714 20
5632 1.01 0.1 0.908714 20
5633 1.01 0.1 0.908714 20
5634 1.01 0.1 0.909744 -33
5635 1.01 0.1 0.909744 -33
5636 1.01 0.1 0.909744 -33
5637 1.01 0.1 0.909744 -33
5638 1.01 0.1 0.909744 -33
5639 1.01 0.1 0.909744 -33
5640 1.01 0.1 0.909744 -33
5641 1.01 0.1 0.909744 -33
5642 1.01 0.1 0.910652 9
5643 1.01 0.1 0.910652 9
5644 1.01 0.1 0.910652 9
5645 1.01 0.1 0.910652 9
5646 1.01 0.1 0.910652 9
5647 1.01 0.1 0.910652 9
5648 1.01 0.1 0.910652 9
5649 1.01 0.1 0.910652 9
5650 1.01 0.1 0.911911 3
5651 1.01 0.1 0.911911 3
5652 1.01 0.1 0.911911 3
5653 1.01 0.1 0.911911 3
5654 1.01 0.1 0.911911 3
5655 1.01 0.1 0.911911 3
5656 1.01 0.1 0.911911 3
5657 1.01 0.1 0.91246 4
5658 1.01 0.1 0.91246 4
5659 1.01 0.1 0.91246 4
5660 1.01 0.1 0.91246 4
5661 1.01 0.1 0.91246 4
5662 1.01 0.1 0.91246 4
5663 1.01 0.1 0.91246 4
5664 1.01 0.1 0.913124 11
5665 1.01 0.1 0.913124 11
5666 1.01 0.1 0.913124 11
5667 1.01 0.1 0.913124 11
5668 1.01 0.1 0.913124 11
5669 1.01 0.1 0.913124 11
5670 1.01 0.1 0.913124 11
5671 1.01 0.1 0.913124 11
5672 1.01 0.1 0.913803 -13
5673 1.01 0.1 0.913803 -13
5674 1.01 0.1 0.913803 -13
5675 1.01 0.1 0.913803 -13
5676 1.01 0.1 0.913803 -13
5677 1.01 0.1 0.913803 -13
5678 1.01 0.1 0.913803 -13
5679 1.01 0.1 0.914619 -5
5680 1.01 0.08 0.914619 -5
5681 1.01 0.08 0.914619 -5
5682 1.01 0.08 0.914619 -5
5683 1.01 0.08 0.914619 -5
5684 1.01 0.08 0.914619 -5
5685 1.01 0.08 0.914619 -5
5686 1.01 0.08 0.914619 -5
5687 1.01 0.08 0.915123 39
5688 1.01 0.08 0.915123 39
5689 1.01 0.08 0.915123 39
5690 1.01 0.08 0.915123 39
5691 1.01 0.08 0.915123 39
5692 1.01 0.08 0.915123 39
5693 1.01 0.08 0.915123 39
5694 1.01 0.08 0.915123 39
5695 1.01 0.08 0.915123 39
5696 1.01 0.08 0.916245 -69
5697 1.01 0.08 0.916245 -69
5698 1.01 0.08 0.916245 -69
5699 1.01 0.08 0.916245 -69
5700 1.01 0.08 0.916245 -69
5701 1.01 0.08 0.916245 -69
5702 1.01 0.08 0.916245 -69
5703 1.01 0.08 0.916245 -69
5704 1.01 0.08 0.917213 -1
5705 1.01 0.08 0.917213 -1
5706 1.01 0.08 0.917213 -1
5707 1.01 0.08 0.917213 -1
5708 1.01 0.08 0.917213 -1
5709 1.01 0.08 0.917213 -1
5710 1.01 0.08 0.917213 -1
5711 1.01 0.08 0.917763 0
5712 1.01 0.08 0.917763 0
5713 1.01 0.08 0.917763 0
5714 1.01 0.08 0.917763 0
5715 1.01 0.08 0.917763 0
5716 1.01 0.08 0.917763 0
5717 1.01 0.08 0.917763 0
5718 1.01 0.08 0.9189 22
5719 1.01 0.08 0.9189 22
5720 1.01 0.08 0.9189 22
5721 1.01 0.08 0.9189 22
5722 1.01 0.08 0.9189 22
5723 1.01 0.08 0.9189 22
5724 1.01 0.08 0.9189 22
5725 1.01 0.08 0.9189 22
5726 1.01 0.08 0.920341 -6
5727 1.01 0.08 0.920341 -6
5728 1.01 0.08 0.920341 -6
5729 1.01 0.08 0.920341 -6
5730 1.01 0.08 0.920341 -6
5731 1.01 0.08 0.920341 -6
5732 1.01 0.08 0.920341 -6
5733 1.01 0.08 0.920341 -6
5734 1.01 0.08 0.921173 -12
5735 1.01 0.08 0.921173 -12
5736 1.01 0.08 0.921173 -12
5737 1.01 0.08 0.921173 -12
5738 1.01 0.08 0.921173 -12
5739 1.01 0.08 0.921173 -12
5740 1.01 0.08 0.921173 -12
5741 1.01 0.08 0.921173 -12
5742 1.01 0.08 0.922226 -18
5743 1.01 0.08 0.922226 -18
5744 1.01 0.08 0.922226 -18
5745 1.01 0.08 0.922226 -18
5746 1.01 0.08 0.922226 -18
5747 1.01 0.08 0.922226 -18
5748 1.01 0.08 0.922226 -18
5749 1.01 0.08 0.922226 -18
5750 1.01 0.08 0.923218 -3
5751 1.01 0.08 0.923218 -3
5752 1.01 0.08 0.923218 -3
5753 1.01 0.08 0.923218 -3
5754 1.01 0.08 0.923218 -3
5755 1.01 0.08 0.923218 -3
5756 1.01 0.08 0.923218 -3
5757 1.01 0.08 0.923218 -3
5758 1.01 0.08 0.923981 -3
5759 1.01 0.08 0.923981 -3
5760 1.01 0.08 0.923981 -3
5761 1.01 0.08 0.923981 -3
5762 1.01 0.08 0.923981 -3
5763 1.01 0.08 0.923981 -3
5764 1.01 0.08 0.923981 -3
5765 1.01 0.08 0.923981 -3
5766 1.01 0.08 0.924759 -1
5767 1.01 0.08 0.924759 -1
5768 1.01 0.08 0.924759 -1
5769 1.01 0.08 0.924759 -1
5770 1.01 0.08 0.924759 -1
5771 1.01 0.08 0.924759 -1
5772 1.01 0.08 0.924759 -1
5773 1.01 0.08 0.924759 -1
5774 1.01 0.08 0.925499 0
5775 1.01 0.08 0.925499 0
5776 1.01 0.08 0.925499 0
5777 1.01 0.08 0.925499 0
5778 1.01 0.08 0.925499 0
5779 1.01 0.08 0.925499 0
5780 1.01 0.08 0.925499 0
5781 1.01 0.08 0.926407 -3
5782 1.01 0.06 0.926407 -3
5783 1.01 0.06 0.926407 -3
5784 1.01 0.06 0.926407 -3
5785 1.01 0.06 0.926407 -3
5786 1.01 0.06 0.926407 -3
5787 1.01 0.06 0.926407 -3
5788 1.01 0.06 0.927155 -8
5789 1.01 0.04 0.927155 -8
5790 1.01 0.04 0.927155 -8
5791 1.01 0.04 0.927155 -8
5792 1.01 0.04 0.927155 -8
5793 1.01 0.04 0.927155 -8
5794 1.01 0.04 0.927155 -8
5795 1.01 0.04 0.927818 -23
5796 1.01 0.02 0.927818 -23
5797 1.01 0.02 0.927818 -23
5798 1.01 0.02 0.927818 -23
5799 1.01 0.02 0.927818 -23
5800 1.01 0.02 0.927818 -23
5801 1.01 0.02 0.927818 -23
5802 1.01 0.02 0.927818 -23
5803 1.01 6.245e-17 0.928154 12
5804 1.01 6.245e-17 0.928154 12
5805 1.01 6.245e-17 0.928154 12
5806 1.01 6.245e-17 0.928154 12
5807 1.01 6.245e-17 0.928154 12
5808 1.01 6.245e-17 0.928154 12
5809 1.01 6.245e-17 0.928154 12
5810 1.01 6.245e-17 0.928513 -148
5811 1.01 -0.02 0.928513 -148
5812 1.01 -0.02 0.928513 -148
5813 1.01 -0.04 0.928513 -148
5814 1.01 -0.04 0.928513 -148
5815 1.01 -0.04 0.928513 -148
5816 1.01 -0.04 0.928513 -148
5817 1.01 -0.04 0.928513 -148
5818 1.01 -0.04 0.928474 -7
5819 1.01 -0.04 0.928474 -7
5820 1.01 -0.04 0.928474 -7
5821 1.01 -0.04 0.928474 -7
5822 1.01 -0.04 0.928474 -7
5823 1.01 -0.04 0.928474 -7
5824 1.01 -0.04 0.928474 -7
5825 1.01 -0.04 0.928658 -8
5826 1.01 -0.04 0.928658 -8
5827 1.01 -0.04 0.928658 -8
5828 1.01 -0.04 0.928658 -8
5829 1.01 -0.04 0.928658 -8
5830 1.01 -0.04 0.928658 -8
5831 1.01 -0.04 0.928658 -8
5832 1.01 -0.04 0.929703 0
5833 1.01 -0.04 0.929703 0
5834 1.01 -0.04 0.929703 0
5835 1.01 -0.04 0.929703 0
5836 1.01 -0.04 0.929703 0
5837 1.01 -0.04 0.929703 0
5838 1.01 -0.04 0.929703 0
5839 1.01 -0.04 0.930702 13
5840 1.01 -0.04 0.930702 13
5841 1.01 -0.04 0.930702 13
5842 1.01 -0.04 0.930702 13
5843 1.01 -0.04 0.930702 13
5844 1.01 -0.04 0.930702 13
5845 1.01 -0.04 0.930702 13
5846 1.01 -0.04 0.931007 2
5847 1.01 -0.04 0.931007 2
5848 1.01 -0.04 0.931007 2
5849 1.01 -0.04 0.931007 2
5850 1.01 -0.04 0.931007 2
5851 1.01 -0.04 0.931007 2
5852 1.01 -0.04 0.931007 2
5853 1.01 -0.04 0.931007 2
5854 1.01 -0.04 0.930939 0
5855 1.01 -0.04 0.930939 0
5856 1.01 -0.04 0.930939 0
5857 1.01 -0.04 0.930939 0
5858 1.01 -0.04 0.930939 0
5859 1.01 -0.04 0.930939 0
5860 1.01 -0.04 0.930939 0
5861 1.01 -0.04 0.932297 4
5862 1.01 -0.04 0.932297 4
5863 1.01 -0.04 0.932297 4
5864 1.01 -0.04 0.932297 4
5865 1.01 -0.04 0.932297 4
5866 1.01 -0.04 0.932297 4
5867 1.01 -0.04 0.932297 4
5868 1.01 -0.04 0.932747 1
5869 1.01 -0.04 0.932747 1
5870 1.01 -0.04 0.932747 1
5871 1.01 -0.04 0.932747 1
5872 1.01 -0.04 0.932747 1
5873 1.01 -0.04 0.932747 1
5874 1.01 -0.04 0.932747 1
5875 1.01 -0.04 0.932747 1
5876 1.01 -0.04 0.93322 -6
5877 1.01 -0.04 0.93322 -6
5878 1.01 -0.04 0.93322 -6
5879 1.01 -0.04 0.93322 -6
5880 1.01 -0.04 0.93322 -6
5881 1.01 -0.04 0.93322 -6
5882 1.01 -0.04 0.93322 -6
5883 1.01 -0.04 0.933678 -2
5884 1.01 -0.04 0.933678 -2
5885 1.01 -0.04 0.933678 -2
5886 1.01 -0.04 0.933678 -2
5887 1.01 -0.04 0.933678 -2
5888 1.01 -0.04 0.933678 -2
5889 1.01 -0.04 0.933678 -2
5890 1.01 -0.04 0.933678 -2
5891 1.01 -0.04 0.933861 -9
5892 1.01 -0.04 0.933861 -9
5893 1.01 -0.04 0.933861 -9
5894 1.01 -0.04 0.933861 -9
5895 1.01 -0.04 0.933861 -9
5896 1.01 -0.04 0.933861 -9
5897 1.01 -0.04 0.933861 -9
5898 1.01 -0.04 0.934303 3
5899 1.01 -0.04 0.934303 3
5900 1.01 -0.04 0.934303 3
5901 1.01 -0.04 0.934303 3
5902 1.01 -0.04 0.934303 3
5903 1.01 -0.04 0.934303 3
5904 1.01 -0.04 0.934303 3
5905 1.01 -0.04 0.934547 -13
5906 1.01 -0.04 0.934547 -13
5907 1.01 -0.04 0.934547 -13
5908 1.01 -0.04 0.934547 -13
5909 1.01 -0.04 0.934547 -13
5910 1.01 -0.04 0.934547 -13
5911 1.01 -0.04 0.934547 -13
5912 1.01 -0.04 0.935173 -24
5913 1.01 -0.04 0.935173 -24
5914 1.01 -0.04 0.935173 -24
5915 1.01 -0.04 0.935173 -24
5916 1.01 -0.04 0.935173 -24
5917 1.01 -0.04 0.935173 -24
5918 1.01 -0.02 0.935173 -24
5919 1.01 -0.02 0.935661 -4
5920 1.01 -0.02 0.935661 -4
5921 1.01 -0.02 0.935661 -4
5922 1.01 -0.02 0.935661 -4
5923 1.01 -0.02 0.935661 -4
5924 1.01 -0.02 0.935661 -4
5925 1.01 -0.02 0.935661 -4
5926 1.01 -0.02 0.935661 -4
5927 1.01 -0.02 0.935898 11
5928 1.01 -0.02 0.935898 11
5929 1.01 -0.02 0.935898 11
5930 1.01 -0.02 0.935898 11
5931 1.01 -0.02 0.935898 11
5932 1.01 -0.02 0.935898 11
5933 1.01 -0.02 0.935898 11
5934 1.01 -0.02 0.935898 11
5935 1.01 -0.02 0.936287 18
5936 1.01 -0.02 0.936287 18
5937 1.01 -0.02 0.936287 18
5938 1.01 -0.02 0.936287 18
5939 1.01 -0.02 0.936287 18
5940 1.01 -0.02 0.936287 18
5941 1.01 -0.02 0.936287 18
5942 1.01 -0.02 0.936897 10
5943 1.01 -0.02 0.936897 10
5944 1.01 -0.02 0.936897 10
5945 1.01 -0.02 0.936897 10
5946 1.01 -0.02 0.936897 10
5947 1.01 -0.02 0.936897 10
5948 1.01 -0.02 0.936897 10
5949 1.01 -0.02 0.937584 6
5950 1.01 -0.02 0.937584 6
5951 1.01 -0.02 0.937584 6
5952 1.01 -0.02 0.937584 6
5953 1.01 -0.02 0.937584 6
5954 1.01 -0.02 0.937584 6
5955 1.01 -0.02 0.937584 6
5956 1.01 -0.02 0.937958 -16
5957 1.01 -0.02 0.937958 -16
5958 1.01 -0.02 0.937958 -16
5959 1.01 -0.02 0.937958 -16
5960 1.01 -0.02 0.937958 -16
5961 1.01 -0.02 0.937958 -16
5962 1.01 -0.02 0.937958 -16
5963 1.01 -0.02 0.937958 -16
5964 1.01 -0.02 0.938156 -8
5965 1.01 -0.02 0.938156 -8
5966 1.01 -0.02 0.938156 -8
5967 1.01 -0.02 0.938156 -8
5968 1.01 -0.02 0.938156 -8
5969 1.01 -0.02 0.938156 -8
5970 1.01 -0.02 0.938156 -8
5971 1.01 -0.02 0.938156 -8
5972 1.01 -0.02 0.938881 -5
5973 1.01 -0.02 0.938881 -5
5974 1.01 -0.02 0.938881 -5
5975 1.01 -0.02 0.938881 -5
5976 1.01 -0.02 0.938881 -5
5977 1.01 -0.02 0.938881 -5
5978 1.01 -0.02 0.938881 -5
5979 1.01 -0.02 0.939247 0
5980 1.01 6.245e-17 0.939247 0
5981 1.01 6.245e-17 0.939247 0
5982 1.01 6.245e-17 0.939247 0
5983 1.01 6.245e-17 0.939247 0
5984 1.01 6.245e-17 0.939247 0
5985 1.01 6.245e-17 0.939247 0
5986 1.01 6.245e-17 0.939247 0
5987 1.01 6.245e-17 0.939629 4
5988 1.01 6.245e-17 0.939629 4
5989 1.01 6.245e-17 0.939629 4
5990 1.01 6.245e-17 0.939629 4
5991 1.01 6.245e-17 0.939629 4
5992 1.01 6.245e-17 0.939629 4
5993 1.01 6.245e-17 0.939629 4
5994 1.01 6.245e-17 0.939903 -56
5995 1.01 6.245e-17 0.939903 -56
5996 1.01 6.245e-17 0.939903 -56
5997 1.01 6.245e-17 0.939903 -56
5998 1.01 6.245e-17 0.939903 -56
5999 1.01 6.245e-17 0.939903 -56
6000 1.01 6.245e-17 0.939903 -56
6001 1.01 6.245e-17 0.939903 -56
6002 1.01 6.245e-17 0.94017 -140
6003 1.01 6.245e-17 0.94017 -140
6004 1.01 6.245e-17 0.94017 -140
6005 1.01 6.245e-17 0.94017 -140
6006 1.01 6.245e-17 0.94017 -140
6007 1.01 6.245e-17 0.94017 -140
6008 1.01 6.245e-17 0.94017 -140
6009 1.01 6.245e-17 0.940552 -108
6010 1.01 6.245e-17 0.940552 -108
6011 1.01 6.245e-17 0.940552 -108
6012 1.01 6.245e-17 0.940552 -108
6013 1.01 6.245e-17 0.940552 -108
6014 1.01 6.245e-17 0.940552 -108
6015 1.01 6.245e-17 0.940552 -108
6016 1.01 6.245e-17 0.940552 -108
6017 1.01 6.245e-17 0.940552 -108
6018 1.01 6.245e-17 0.940247 -68
6019 1.01 6.245e-17 0.940247 -68
6020 1.01 6.245e-17 0.940247 -68
6021 1.01 6.245e-17 0.940247 -68
6022 1.01 6.245e-17 0.940247 -68
6023 1.01 6.245e-17 0.940247 -68
6024 1.01 6.245e-17 0.940247 -68
6025 1.01 6.245e-17 0.940247 -68
6026 1.01 6.245e-17 0.940742 -208
6027 1.01 6.245e-17 0.940742 -208
6028 1.01 6.245e-17 0.940742 -208
6029 1.01 6.245e-17 0.940742 -208
6030 1.01 6.245e-17 0.940742 -208
6031 1.01 6.245e-17 0.940742 -208
6032 1.01 6.245e-17 0.940742 -208
6033 1.01 6.245e-17 0.941429 -120
6034 1.01 6.245e-17 0.941429 -120
6035 1.01 6.245e-17 0.941429 -120
6036 1.01 6.245e-17 0.941429 -120
6037 1.01 6.245e-17 0.941429 -120
6038 1.01 6.245e-17 0.941429 -120
6039 1.01 6.245e-17 0.941429 -120
6040 1.01 6.245e-17 0.942116 -212
6041 1.01 6.245e-17 0.942116 -212
